Date,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,BB,CC,DD,EE,FF,GG,HH,II,JJ,KK,LL,MM,NN,OO,PP,QQ,RR,SS,TT,UU,VV,WW,XX,YY,ZZ
2002-03-01,98.29,253.07,227.3,349.41,279.98,298.44,101.89,246.98,251.77,162.05,116.98,75.35,165.18,119.8,246.11,84.41,99.24,107.0,90.61,154.64,43.01,231.09,89.02,113.2,58.48,99.74,88.21,74.78,35.07,193.27,64.7,213.57,86.06,332.83,44.98,373.28,82.79,258.48,141.34,357.02,99.33,71.24,80.3,108.02,213.44,133.18,269.78,340.08,212.48,96.23,109.05,182.51
2002-03-02,98.54,256.7,227.34,355.59,276.01,297.8,102.64,246.97,254.46,161.63,119.89,74.39,164.29,120.91,245.35,83.6,100.77,106.08,89.52,154.75,42.77,235.36,87.43,112.65,59.06,100.63,88.34,75.12,34.08,193.03,64.69,215.25,85.84,337.47,44.86,375.14,83.26,260.34,140.83,365.93,100.96,71.22,81.43,107.2,211.24,133.11,274.47,339.13,211.32,97.13,107.87,183.16
2002-03-03,97.08,254.73,225.82,361.97,274.57,290.57,103.4,242.17,249.9,161.45,120.25,75.07,162.03,120.02,249.55,83.84,99.99,106.39,89.58,154.0,43.4,236.32,86.58,112.4,60.27,102.72,87.86,75.49,34.35,191.03,64.66,213.07,87.69,337.96,44.85,369.97,82.83,263.07,141.85,370.71,102.21,70.09,81.52,107.35,213.27,131.81,276.23,337.07,211.0,99.23,108.02,182.95
2002-03-04,96.57,257.57,227.19,363.94,272.88,293.07,104.48,243.35,249.2,163.43,120.16,74.79,162.33,122.01,247.71,84.18,98.32,105.53,89.35,152.59,43.34,232.99,85.81,112.21,59.86,102.55,87.29,74.93,34.65,195.21,65.3,214.64,87.02,343.89,46.21,373.31,83.03,262.88,141.18,375.4,101.07,71.33,81.92,107.66,210.13,131.77,278.54,333.25,213.8,100.24,109.42,178.88
2002-03-05,98.19,256.92,225.75,371.18,272.12,291.85,103.66,240.75,246.07,160.76,119.59,74.8,163.26,123.98,244.95,84.18,99.88,105.32,89.64,154.16,42.43,230.81,87.08,112.52,60.19,103.97,85.39,74.37,34.62,195.23,65.41,214.6,87.96,345.54,45.41,370.56,84.31,260.89,140.22,376.2,99.75,71.09,82.63,107.69,208.99,129.85,277.43,335.9,210.92,99.82,110.05,176.07
2002-03-06,98.46,254.49,225.28,376.4,272.14,288.26,105.12,241.59,242.66,160.87,118.19,74.08,161.79,122.55,243.84,84.99,98.67,104.54,90.82,154.05,42.83,227.38,86.29,114.99,59.3,103.34,85.5,74.32,34.2,198.12,64.58,214.66,87.58,348.23,44.79,365.28,83.98,257.27,142.0,380.11,99.74,72.03,81.39,106.9,207.87,127.28,275.99,343.62,210.3,99.75,109.46,179.23
2002-03-07,98.33,250.09,226.2,377.85,273.65,286.7,107.26,242.3,242.85,158.43,117.16,74.04,162.94,119.88,246.77,85.43,97.15,104.44,89.18,152.63,42.68,226.34,86.31,115.75,59.94,104.42,85.49,74.19,33.74,197.56,64.98,215.19,86.37,347.15,44.18,365.28,83.71,255.24,142.02,376.04,100.28,71.63,81.73,106.18,208.26,126.98,272.64,347.95,208.66,100.35,108.66,178.23
2002-03-08,98.87,250.46,229.66,377.84,276.03,286.55,106.38,242.72,241.47,157.09,116.6,73.13,163.97,121.33,250.84,84.33,96.44,104.15,89.62,151.85,41.7,228.59,85.57,115.35,59.9,106.73,85.29,74.98,34.26,194.87,64.97,213.56,88.25,345.29,43.88,369.66,83.86,253.64,142.23,373.99,98.46,72.19,81.64,104.4,206.57,127.03,273.85,353.88,207.53,100.73,109.23,177.74
2002-03-09,97.42,249.71,229.67,376.86,274.84,285.15,106.33,245.19,242.35,156.37,116.93,73.75,161.28,122.15,249.18,83.48,96.72,103.62,89.64,151.47,41.29,230.38,84.61,114.7,60.13,105.06,84.54,75.59,34.08,199.79,64.8,213.5,86.03,347.17,44.06,367.2,84.34,254.98,142.88,377.32,98.14,72.2,82.25,105.49,204.1,128.79,271.24,347.13,209.2,101.15,107.85,179.8
2002-03-10,96.98,248.42,229.13,378.87,273.66,284.55,105.56,243.98,242.53,158.32,115.31,74.66,159.66,122.21,248.07,83.81,97.08,101.72,87.95,153.41,41.64,232.81,84.31,112.74,60.2,106.76,84.75,74.87,34.0,198.08,64.56,211.7,85.52,351.12,43.82,369.72,82.21,258.66,143.56,386.14,96.88,71.13,81.88,106.57,206.23,126.87,271.22,343.03,212.79,98.76,107.72,181.38
2002-03-11,97.39,248.25,226.32,373.34,274.6,280.54,105.41,242.39,242.77,158.92,115.59,75.15,157.81,123.7,247.63,82.18,97.36,102.33,88.5,152.91,41.74,231.13,85.07,113.64,60.49,107.91,85.54,76.17,34.12,199.28,64.3,212.74,85.3,346.81,43.71,371.61,82.09,252.51,143.17,388.91,95.51,69.49,81.64,105.69,207.53,126.3,269.78,341.45,215.22,100.33,108.6,178.4
2002-03-12,95.31,249.2,224.43,380.43,270.74,281.92,103.49,239.08,243.36,156.21,117.66,75.09,155.11,122.43,247.68,81.81,96.54,103.46,88.96,155.52,41.38,233.41,84.66,113.05,60.74,105.7,85.77,75.41,34.06,194.76,63.96,209.1,84.88,346.57,43.49,376.96,82.21,250.22,142.66,381.98,94.11,69.98,81.74,104.74,205.29,129.03,270.33,340.94,215.98,98.33,109.4,179.24
2002-03-13,96.53,249.33,219.38,379.55,274.41,283.64,104.55,236.91,242.14,153.66,117.76,74.02,154.98,123.04,250.14,81.75,97.78,103.56,90.48,155.33,41.39,234.4,84.26,114.24,60.26,104.36,85.02,77.01,34.02,194.1,63.81,208.29,84.71,344.25,43.53,379.3,82.02,254.22,144.53,381.09,94.77,69.19,83.37,105.15,203.09,127.39,274.96,341.77,216.81,98.54,110.19,177.59
2002-03-14,95.24,247.88,220.14,374.31,271.94,284.87,106.25,237.26,245.88,151.94,118.19,73.08,155.29,124.35,250.63,81.32,97.74,101.9,89.53,155.26,41.51,235.04,84.39,114.21,60.81,104.03,85.84,78.04,34.07,191.22,63.29,208.5,83.69,342.7,43.98,385.45,81.54,253.61,144.38,383.27,95.49,71.17,84.16,107.86,203.37,127.04,272.49,335.29,213.18,100.13,109.25,177.43
2002-03-15,95.56,247.17,219.38,374.2,271.86,284.18,107.58,236.74,246.77,150.49,118.38,73.54,156.05,124.61,256.18,82.72,96.48,101.89,88.65,154.5,41.54,234.25,84.35,117.02,61.17,106.67,86.0,77.96,33.75,187.18,62.49,211.51,83.8,338.82,43.89,383.89,82.6,251.83,143.24,382.99,94.83,70.82,84.8,106.1,205.83,127.97,277.05,335.43,213.38,98.99,108.59,178.76
2002-03-16,96.2,257.28,219.24,374.02,272.04,288.09,107.38,238.81,244.38,150.94,119.5,73.47,155.99,125.02,253.27,82.23,96.92,101.91,90.13,152.1,41.41,238.61,85.71,117.77,61.13,106.38,86.74,77.52,33.38,189.65,62.23,214.39,83.71,336.42,44.51,382.55,82.47,251.5,143.47,386.55,94.79,70.14,84.54,107.06,206.15,127.04,279.81,341.29,211.87,100.48,110.66,179.63
2002-03-17,97.1,257.96,219.42,372.88,271.94,290.19,107.71,239.98,245.37,150.52,120.08,74.45,155.34,123.42,253.76,82.07,97.81,102.71,88.7,154.72,41.27,235.52,87.18,118.19,61.54,106.74,87.51,77.21,34.0,191.89,61.49,212.86,83.73,338.13,44.88,382.2,82.2,252.6,141.42,393.48,93.36,70.03,84.25,106.44,207.43,125.97,278.54,344.9,214.08,99.42,110.33,179.26
2002-03-18,97.17,256.57,214.86,374.94,271.82,292.07,106.69,241.54,243.74,152.17,120.29,75.71,154.65,119.87,251.34,81.63,99.74,103.44,88.48,155.99,41.43,233.86,87.29,120.98,61.63,105.12,87.76,77.08,34.06,189.05,60.39,210.57,82.39,339.81,45.44,380.92,81.46,250.17,139.41,397.81,92.71,71.34,83.8,105.18,208.77,125.76,278.45,342.5,211.57,101.31,110.49,178.0
2002-03-19,95.8,257.11,219.1,374.09,265.93,287.8,106.85,239.92,244.04,151.67,119.56,75.75,153.21,121.05,250.94,83.54,99.04,105.15,87.09,160.04,41.36,231.8,86.4,123.22,60.87,104.92,87.13,77.37,34.16,190.93,60.04,214.31,81.55,338.52,45.77,380.24,81.65,249.85,142.02,394.39,92.32,71.86,84.27,105.08,209.01,125.27,278.41,336.66,211.49,102.1,111.63,181.05
2002-03-20,95.69,260.69,218.25,366.56,265.5,286.66,107.7,241.38,242.48,152.43,119.22,74.96,153.15,119.96,249.31,84.09,98.06,105.47,86.77,158.68,41.39,232.06,85.44,125.46,60.76,106.52,88.82,77.89,33.86,195.22,60.41,213.55,81.81,336.81,46.29,382.73,81.29,247.63,141.73,396.8,92.74,71.87,83.81,104.71,209.58,124.75,276.45,335.99,216.24,101.44,110.93,181.53
2002-03-21,93.85,259.17,220.03,369.69,264.11,290.42,106.37,238.03,244.1,151.19,119.12,75.17,151.33,119.44,247.18,84.58,97.86,104.9,88.81,157.08,41.68,235.71,84.32,126.23,60.24,107.67,88.85,77.53,33.59,195.95,61.21,210.7,83.23,331.15,46.25,373.36,82.01,251.38,143.33,394.24,92.28,72.83,84.83,105.32,210.71,124.1,275.51,334.66,218.15,100.47,112.4,182.36
2002-03-22,93.34,260.66,214.01,373.86,265.17,292.77,105.79,236.62,241.32,151.21,118.44,75.47,150.14,120.12,253.43,83.95,97.01,106.3,89.22,157.66,42.18,231.5,83.3,126.35,60.44,108.1,90.56,77.54,33.64,197.16,62.54,207.93,83.36,334.63,45.11,376.7,82.92,249.85,143.26,390.71,92.49,74.14,85.63,104.75,212.52,125.47,275.1,336.77,218.35,99.17,112.77,181.71
2002-03-23,94.16,262.18,214.65,374.77,269.27,294.11,105.84,235.8,240.81,152.82,117.5,75.85,150.92,121.21,252.98,83.94,97.88,106.25,88.71,154.86,41.54,235.36,83.01,125.07,60.86,106.71,91.56,77.33,34.0,194.73,62.13,209.69,84.4,335.22,45.2,379.2,83.85,249.56,142.76,390.93,92.0,73.62,85.3,105.05,213.68,125.2,281.79,328.02,220.82,98.53,112.17,181.76
2002-03-24,95.53,261.87,215.32,377.83,268.84,295.47,106.04,240.51,243.08,150.08,117.4,74.73,150.22,120.66,252.7,85.34,97.79,106.19,87.96,153.58,41.49,238.47,82.87,125.77,60.96,104.46,90.34,76.33,33.74,192.33,61.35,209.17,83.75,337.73,45.53,375.99,83.71,248.84,143.78,396.6,90.72,73.79,84.53,106.57,213.21,125.36,279.32,332.04,219.52,98.06,112.44,181.61
2002-03-25,94.94,261.41,211.91,373.27,264.64,300.36,108.24,239.0,240.43,150.5,119.72,75.91,150.04,119.18,250.57,84.81,98.12,106.6,89.61,155.09,41.84,241.58,82.72,125.58,60.14,105.79,91.85,75.97,33.95,187.61,61.01,208.75,82.05,332.88,45.68,378.19,84.72,250.18,145.09,394.03,89.25,74.17,84.51,107.96,214.05,125.09,279.55,330.02,221.08,98.69,113.64,184.22
2002-03-26,94.12,258.51,213.34,369.2,262.51,302.31,107.26,242.01,238.74,151.42,119.47,76.22,149.64,117.71,256.34,83.97,96.29,107.9,89.27,155.5,42.46,243.34,83.0,127.34,60.05,105.13,90.65,76.2,33.64,185.34,61.11,210.31,82.05,336.35,45.83,373.39,84.48,247.87,145.19,394.77,88.51,73.53,85.21,107.44,212.29,124.1,281.05,327.92,225.33,98.28,114.71,181.97
2002-03-27,94.07,260.29,213.08,368.93,262.89,301.2,106.88,241.16,238.84,150.77,119.57,76.75,150.58,116.81,257.72,84.75,95.8,107.45,88.63,155.6,41.83,246.65,82.28,126.07,59.7,103.68,90.86,76.29,33.52,185.02,62.14,213.33,82.36,334.98,46.09,371.38,82.59,246.31,148.8,392.94,88.78,74.51,84.33,108.27,210.12,123.81,281.5,326.84,229.03,98.07,115.11,181.04
2002-03-28,94.34,256.78,216.97,363.05,264.12,301.95,107.06,238.86,235.62,153.08,119.58,75.77,150.16,116.47,255.99,84.8,96.65,106.81,89.23,156.84,41.74,244.69,80.61,123.99,60.56,103.51,90.04,78.02,33.58,182.95,61.49,211.37,82.26,333.38,46.35,362.97,83.72,242.11,148.01,398.58,89.58,74.88,84.19,108.72,208.47,124.98,282.08,330.35,229.48,99.03,115.4,184.94
2002-03-29,95.33,259.74,217.85,365.13,266.28,303.32,106.64,240.7,232.23,154.29,118.81,75.42,151.01,117.48,255.84,83.69,95.87,105.4,91.46,156.04,42.0,245.06,81.62,123.37,60.99,104.75,89.81,76.84,33.38,181.37,61.93,210.78,82.98,335.26,46.54,368.99,83.65,243.02,146.73,406.07,88.83,74.47,83.44,108.47,209.29,123.52,281.91,329.02,226.32,98.08,115.65,185.96
2002-03-30,94.38,261.69,221.74,368.96,269.5,301.09,106.28,241.11,231.44,153.64,117.49,74.31,151.29,117.46,251.21,83.12,94.78,106.93,92.11,157.26,42.25,241.63,83.92,124.46,62.1,105.6,89.51,77.13,32.82,177.38,62.24,211.49,83.35,334.47,46.89,366.48,81.86,241.75,146.46,407.35,88.61,74.87,83.37,106.39,209.69,123.78,284.26,333.08,226.69,98.1,115.43,188.23
2002-03-31,95.3,266.59,223.62,371.65,272.73,300.58,107.85,236.74,231.96,153.36,117.66,75.21,151.33,115.43,248.03,82.15,94.84,107.07,92.47,159.03,41.69,242.22,84.05,123.38,62.19,106.73,88.39,76.84,32.48,177.24,62.65,212.68,83.06,337.05,47.05,364.99,81.26,244.16,146.67,407.76,88.51,75.35,83.57,108.31,209.7,122.05,287.38,325.93,222.87,97.66,116.77,185.19
2002-04-01,94.63,273.92,227.8,375.46,270.83,300.72,108.29,239.56,232.27,153.78,116.98,76.57,150.7,116.42,249.48,81.9,94.6,105.48,92.47,156.33,41.67,241.01,83.68,123.31,62.98,104.83,88.4,74.7,33.04,178.55,63.17,214.08,83.17,335.62,46.66,368.64,80.71,245.38,144.18,408.04,88.76,76.03,81.65,106.58,204.7,122.24,293.21,325.43,223.42,97.32,115.92,184.69
2002-04-02,95.14,274.53,230.46,377.18,268.75,300.5,108.87,235.33,235.43,154.37,116.22,75.56,150.02,116.56,250.54,82.66,94.21,107.56,94.11,155.41,41.96,240.18,85.01,123.19,62.37,104.67,89.25,75.49,32.61,180.65,62.44,217.63,82.96,338.48,47.42,374.15,80.87,251.36,143.97,407.11,87.75,76.29,81.32,107.34,204.97,123.17,292.43,326.89,221.98,97.67,117.09,182.67
2002-04-03,93.81,274.99,227.62,368.36,269.7,297.2,108.19,235.96,237.37,155.44,115.78,76.13,150.02,118.34,249.32,82.77,93.63,106.93,93.31,158.47,41.61,238.08,84.11,123.53,62.86,105.26,90.77,76.27,33.12,181.07,61.97,218.26,83.86,340.63,47.05,373.17,80.4,249.92,146.33,404.84,87.59,77.21,80.59,106.64,200.17,122.26,290.72,323.82,222.98,100.2,118.91,181.02
2002-04-04,93.44,274.14,226.36,370.09,274.23,300.53,108.59,237.17,237.63,153.29,115.79,75.06,149.9,118.89,252.57,83.54,95.22,107.46,94.76,159.98,41.72,234.66,84.06,123.91,62.13,106.3,90.5,75.33,32.69,180.0,62.08,215.72,84.44,343.94,46.8,375.99,81.0,248.03,146.38,411.84,87.12,75.52,80.73,107.68,202.38,120.81,291.5,323.92,220.38,101.52,119.45,181.63
2002-04-05,92.19,271.09,228.01,372.05,277.12,298.7,109.06,235.39,239.19,151.23,116.19,73.64,151.52,119.09,254.8,82.81,95.99,106.68,94.63,160.12,42.16,236.51,82.19,124.9,62.49,107.25,90.25,74.8,32.85,178.7,61.33,215.11,85.79,345.08,45.38,374.74,79.86,248.41,147.54,408.58,87.13,74.8,80.83,108.1,202.45,120.19,294.6,323.99,220.57,102.27,119.93,181.07
2002-04-06,91.62,266.32,229.99,366.37,277.66,298.48,109.11,234.61,241.15,153.21,114.51,75.49,150.75,119.23,253.01,82.63,95.33,105.96,94.73,164.9,42.87,239.32,81.06,126.0,62.65,106.59,90.95,73.94,32.94,180.55,61.39,215.58,86.33,342.48,45.36,374.46,79.88,251.2,145.9,412.75,86.73,74.69,80.97,106.64,201.26,121.16,297.09,321.27,220.28,102.14,119.52,181.52
2002-04-07,91.86,269.43,228.92,368.33,276.81,299.42,107.13,231.15,242.94,156.34,113.55,75.89,151.43,119.47,254.77,82.88,96.63,106.63,94.51,166.89,42.64,237.62,82.11,124.18,63.3,108.35,91.03,73.95,32.6,178.89,62.46,216.77,84.41,341.72,44.95,374.72,80.25,249.52,147.77,413.36,86.42,73.41,80.95,106.44,200.7,119.85,301.2,325.68,218.88,103.53,118.51,185.64
2002-04-08,92.87,268.3,229.42,364.74,275.34,299.59,106.74,229.63,242.58,156.99,112.94,75.65,150.21,117.57,257.12,83.52,95.82,106.38,94.82,167.84,42.67,235.91,82.93,123.69,64.42,108.37,90.56,72.36,33.14,181.94,62.05,215.52,84.11,348.39,45.5,378.88,80.34,251.66,146.29,414.11,86.07,73.25,81.44,106.19,199.79,121.11,299.44,324.99,216.73,105.25,117.69,187.72
2002-04-09,93.42,267.97,229.3,357.43,275.02,297.97,107.01,229.25,243.39,158.65,113.28,75.39,150.35,116.89,258.85,83.69,95.04,107.59,94.45,165.36,41.77,238.26,82.06,126.77,64.23,108.68,90.25,72.32,32.88,183.76,62.79,213.1,83.48,344.9,45.47,377.9,80.26,252.55,145.4,419.56,85.66,73.01,82.57,105.83,197.7,120.75,294.44,320.56,218.76,106.43,117.46,189.17
2002-04-10,91.16,264.35,230.23,365.42,278.13,297.31,107.23,229.36,242.71,161.06,112.55,74.65,153.4,117.05,258.65,83.15,95.53,106.34,94.9,164.72,42.09,242.29,80.95,125.81,63.5,109.23,89.8,72.75,33.21,182.99,63.33,213.98,82.88,342.15,44.53,376.06,80.98,250.52,144.33,418.68,85.95,73.61,82.28,104.72,196.93,119.7,296.14,324.09,219.06,107.93,115.68,190.58
2002-04-11,91.51,265.65,227.89,370.22,276.55,292.43,106.6,229.38,245.29,161.86,113.74,74.72,153.16,118.2,258.08,83.42,95.34,104.86,94.79,164.68,42.03,242.04,78.89,126.15,63.9,108.59,90.85,73.72,33.26,179.72,63.53,215.88,82.51,336.12,43.95,377.95,79.71,250.75,143.31,421.02,86.72,72.8,84.14,103.75,197.36,118.71,296.05,321.71,216.66,107.48,115.2,186.87
2002-04-12,90.5,267.78,229.75,371.07,274.38,294.52,106.95,235.32,244.78,161.1,113.92,74.23,153.94,119.09,262.55,84.23,94.42,106.63,96.25,163.24,41.98,240.32,79.36,126.23,64.16,108.11,90.7,73.81,33.24,177.45,62.62,217.13,81.09,339.46,43.46,377.36,81.16,252.09,143.73,417.93,87.61,72.27,84.37,104.02,197.56,118.69,298.71,324.22,209.88,107.57,115.95,183.29
2002-04-13,90.2,264.94,228.58,373.42,273.14,296.77,107.02,236.49,247.26,159.48,114.56,72.96,151.28,119.68,262.42,84.21,95.79,107.61,96.9,161.49,42.2,235.35,80.15,126.91,64.3,107.79,89.41,73.44,33.25,177.49,62.84,222.09,80.69,345.5,43.02,375.69,81.54,254.54,145.4,422.34,86.97,72.92,84.61,104.39,194.99,117.03,296.36,325.07,211.02,107.66,113.44,181.01
2002-04-14,90.17,261.41,231.44,373.46,277.7,296.43,107.28,237.47,249.07,161.33,116.21,73.1,150.52,119.87,264.47,83.96,96.77,108.21,96.62,158.9,42.3,234.86,82.66,127.5,63.13,107.27,89.32,72.98,33.22,179.14,62.92,224.07,80.16,346.07,43.48,374.55,80.74,251.22,149.53,418.97,85.5,71.89,84.93,103.77,193.38,118.13,298.61,327.9,212.37,109.77,111.91,180.04
2002-04-15,91.35,263.05,228.38,370.45,280.46,293.8,105.03,239.94,248.76,158.17,115.75,73.4,150.68,119.78,261.12,84.46,97.35,107.67,97.06,158.22,42.12,233.46,83.34,127.46,63.3,107.94,88.63,71.92,32.62,182.61,62.64,225.34,79.76,344.59,43.75,373.12,80.81,251.09,148.46,426.77,86.14,70.89,86.26,104.47,193.71,118.04,299.65,329.48,212.47,110.76,111.23,181.25
2002-04-16,91.77,264.45,230.48,372.0,283.61,293.94,105.68,237.39,252.13,153.73,115.66,73.89,148.57,117.16,261.16,85.52,96.08,108.1,98.56,158.38,41.67,230.99,83.62,126.12,62.99,106.49,88.71,71.9,32.44,180.66,61.56,223.95,80.48,345.23,43.85,376.04,82.06,251.28,146.16,430.49,87.92,70.22,85.39,105.36,193.79,116.76,299.57,330.6,211.09,111.69,111.53,181.26
2002-04-17,91.69,266.25,232.41,368.86,284.51,290.74,107.44,235.59,256.87,153.3,116.52,74.23,149.57,118.4,259.35,84.47,95.11,107.24,97.61,157.17,41.72,230.21,82.98,126.15,63.25,105.63,89.52,71.12,32.18,182.49,61.77,224.43,81.13,348.01,43.64,373.4,82.01,251.04,147.07,432.09,87.21,70.64,86.19,103.96,191.42,116.26,297.25,335.17,210.67,110.75,111.74,179.87
2002-04-18,92.35,265.93,234.85,372.26,282.18,291.0,106.24,236.53,255.13,154.31,115.32,72.38,148.58,120.11,262.63,84.1,96.7,107.96,98.01,156.03,41.52,230.62,81.76,126.35,64.44,106.34,88.06,70.89,32.49,185.06,61.77,223.74,80.9,339.59,43.83,372.62,81.58,249.36,145.76,429.04,86.72,69.36,86.42,104.37,193.02,115.65,301.27,333.29,208.9,110.9,110.79,178.71
2002-04-19,92.95,271.38,232.83,373.1,284.12,290.33,106.7,235.18,254.49,152.49,113.98,71.96,148.83,117.4,266.82,83.58,97.31,109.01,99.06,158.42,41.42,233.36,79.97,127.72,63.93,107.34,89.41,71.07,32.44,185.41,61.0,222.66,82.42,336.37,43.49,372.3,81.72,245.29,148.02,425.43,84.32,69.62,86.62,104.82,193.93,115.07,299.8,331.32,209.01,111.22,110.12,179.6
2002-04-20,91.62,269.44,233.85,372.82,284.7,293.41,106.38,230.92,253.65,148.25,114.29,71.51,148.87,116.21,268.73,83.53,97.54,109.3,100.06,158.22,41.53,233.92,79.92,127.93,63.67,108.75,88.49,70.14,32.25,182.48,61.41,222.13,82.11,334.64,42.93,370.51,80.95,239.87,147.25,424.06,85.86,69.39,88.02,103.85,190.09,114.76,302.93,332.22,208.96,111.3,109.21,182.7
2002-04-21,92.32,269.71,233.08,375.82,283.61,289.82,106.48,228.97,251.66,146.1,113.53,71.21,149.23,115.1,267.89,83.61,97.21,109.77,100.78,158.76,41.67,234.18,79.86,127.51,64.0,108.8,88.86,69.72,31.97,178.91,60.84,221.04,82.08,329.71,44.07,373.01,79.72,238.77,145.27,425.87,86.68,68.04,88.73,104.08,191.08,114.28,303.95,331.14,210.58,111.56,111.2,184.31
2002-04-22,93.76,272.99,235.25,377.93,283.56,287.45,110.79,228.1,252.16,147.56,114.26,70.1,149.14,115.53,266.66,83.77,98.4,110.41,100.35,157.95,41.56,231.76,80.47,127.29,63.28,108.56,88.87,69.5,31.71,174.95,60.81,223.68,82.64,331.7,44.32,375.94,79.93,236.34,146.6,420.46,86.25,67.52,88.51,103.0,188.65,113.85,308.34,336.3,208.29,111.5,110.46,182.91
2002-04-23,93.6,272.83,233.47,371.5,282.61,283.07,111.67,228.62,251.14,147.39,115.63,70.28,147.13,113.8,270.93,84.83,97.69,110.27,101.15,155.38,41.76,232.69,80.05,128.03,64.13,107.81,88.84,70.93,31.94,172.67,60.29,223.58,83.84,333.96,44.83,374.71,80.96,235.23,145.42,415.7,87.61,67.98,87.28,104.68,188.54,112.56,305.15,335.85,209.65,110.9,110.34,181.99
2002-04-24,93.97,274.02,231.75,372.51,284.31,285.55,111.41,227.64,250.23,148.83,116.46,69.04,144.39,112.44,273.05,86.2,96.87,111.51,101.26,156.85,41.26,232.83,79.5,129.13,64.48,108.91,89.49,69.94,32.17,170.4,61.36,225.18,83.95,335.17,45.1,381.23,81.53,235.96,147.39,421.34,88.75,68.42,87.46,105.23,188.33,113.54,302.48,335.02,206.95,109.42,110.36,185.46
2002-04-25,93.85,275.73,230.68,369.12,284.66,284.86,111.85,226.51,254.12,146.97,116.26,68.95,145.02,113.48,271.48,86.27,96.28,110.42,101.04,154.93,41.42,236.78,79.12,128.96,63.91,108.71,89.55,69.96,31.73,169.82,60.5,224.55,82.91,331.8,44.82,383.28,81.3,235.04,147.46,421.98,88.96,69.3,86.07,104.75,191.89,113.51,301.77,339.83,207.23,109.97,110.53,184.21
2002-04-26,92.69,276.1,229.25,366.47,283.56,282.35,113.74,224.29,254.23,147.0,116.58,68.13,146.52,112.23,272.1,85.37,96.25,111.06,100.03,153.63,41.0,240.07,79.37,128.42,63.98,106.94,89.09,70.04,31.86,171.13,61.01,223.71,82.39,330.01,44.56,387.67,81.36,232.62,148.07,423.29,89.39,68.55,85.95,104.69,189.01,113.32,296.36,345.48,204.76,109.1,111.4,183.8
2002-04-27,92.7,274.48,226.15,358.47,282.78,280.85,112.26,225.15,257.58,146.59,117.22,67.68,145.8,112.91,272.5,84.89,97.33,111.26,99.8,152.95,41.37,240.08,78.47,129.65,63.95,106.44,89.13,71.72,32.26,168.24,60.82,221.27,81.43,334.25,45.04,382.74,83.34,233.63,149.83,425.42,89.67,68.21,85.62,104.63,185.96,114.32,298.05,344.45,204.57,107.17,112.03,181.51
2002-04-28,92.57,274.45,228.07,360.14,283.05,278.35,110.32,225.73,257.17,145.45,117.11,67.21,143.98,112.48,274.49,85.36,97.02,110.85,99.47,150.53,41.03,243.78,77.99,130.27,63.86,107.26,87.9,71.42,32.73,166.49,60.89,220.85,79.71,332.59,44.85,386.94,83.98,235.37,150.56,427.75,89.66,67.21,85.46,103.23,185.53,114.26,298.29,346.84,204.19,106.3,112.86,182.36
2002-04-29,92.71,276.71,225.54,355.87,283.93,273.61,108.34,231.32,262.45,145.22,117.88,66.25,144.07,114.79,275.53,85.16,94.27,109.39,97.66,150.78,41.16,241.11,77.52,131.59,63.37,107.33,89.61,70.55,32.71,167.89,60.21,219.85,79.69,328.28,44.5,387.46,83.75,234.36,149.33,429.88,89.02,67.39,86.69,102.17,184.38,114.89,295.71,344.55,206.01,105.53,113.15,183.49
2002-04-30,90.98,284.06,225.02,358.57,278.46,271.38,107.71,230.33,262.09,145.5,118.02,66.3,143.12,115.39,281.97,85.67,94.6,107.91,96.71,152.14,41.67,241.53,78.34,131.7,63.12,108.58,88.67,70.56,32.79,169.38,60.35,220.77,77.93,330.08,44.44,383.81,84.28,230.41,151.6,430.8,88.92,67.8,86.8,102.93,185.53,114.48,295.94,348.3,208.73,106.24,111.2,184.46
2002-05-01,90.09,284.66,225.82,356.95,283.14,274.92,106.69,229.51,259.1,145.82,118.56,66.3,140.48,116.31,276.59,86.77,95.56,108.73,95.54,149.19,41.36,242.04,78.81,129.24,63.47,109.41,88.86,70.71,32.31,168.51,61.16,219.14,79.79,325.91,44.53,382.14,84.8,231.15,149.76,434.15,90.9,69.09,86.36,101.13,187.42,113.15,297.37,353.36,208.02,105.4,110.8,186.93
2002-05-02,90.19,285.41,222.39,357.14,279.89,269.0,107.84,231.94,258.85,145.85,119.56,67.58,142.49,116.48,277.34,87.1,94.8,108.85,93.93,147.96,41.36,240.78,78.67,128.35,63.32,109.11,88.08,70.94,32.24,170.6,60.86,219.77,80.3,323.11,44.2,377.28,85.08,228.17,150.57,437.48,91.93,67.68,88.72,101.83,188.92,114.27,297.2,355.02,207.55,105.98,111.31,187.44
2002-05-03,91.12,282.74,223.63,348.75,281.72,273.12,108.53,230.44,256.68,145.05,120.36,66.99,143.52,116.91,274.23,86.92,94.54,108.69,93.19,149.7,41.12,237.42,79.74,126.46,62.29,109.6,89.02,70.66,31.84,170.55,60.27,221.41,79.02,326.41,43.52,382.99,84.71,228.27,150.53,440.22,91.62,67.59,88.23,102.71,190.17,113.51,301.58,354.36,210.11,105.72,111.35,186.36
